dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,4.554823,4.311336,3.166399,0.782237,-0.494994,0.000000,0.119478
0.050000,4.593011,4.316172,3.204892,0.757487,-0.494994,-0.000000,0.132054
0.050000,4.629916,4.321268,3.242148,0.732738,-0.494994,0.000000,0.142037
0.050000,4.665551,4.326509,3.278166,0.707988,-0.494994,0.000000,0.149642
0.050000,4.699928,4.331793,3.312947,0.683238,-0.494994,-0.000000,0.155079
0.050000,4.733059,4.337036,3.346490,0.658489,-0.494994,-0.000000,0.158551
0.050000,4.764954,4.342168,3.378796,0.633739,-0.494994,0.000000,0.160251
0.050000,4.795624,4.347131,3.409864,0.608989,-0.494994,0.000000,0.160367
0.050000,4.825074,4.351879,3.439695,0.584240,-0.494994,0.000000,0.159076
0.050000,4.853312,4.356376,3.468288,0.559490,-0.494994,-0.000000,0.156549
0.050000,4.880340,4.360595,3.495643,0.534740,-0.494994,0.000000,0.152948
0.050000,4.906162,4.364518,3.521762,0.509991,-0.494994,0.000000,0.148430
0.050000,4.930778,4.368134,3.546643,0.485241,-0.494994,-0.000000,0.143143
0.050000,4.954190,4.371439,3.570286,0.460491,-0.494994,0.000000,0.137230
0.050000,4.976394,4.374435,3.592692,0.435741,-0.494994,0.000000,0.130825
0.050000,4.997391,4.377127,3.613860,0.410992,-0.494994,0.000000,0.124059
0.050000,5.017177,4.379525,3.633791,0.386242,-0.494994,-0.000000,0.117054
0.050000,5.035750,4.381642,3.652484,0.361492,-0.494994,0.000000,0.109925
0.050000,5.053107,4.383496,3.669940,0.336743,-0.494994,-0.000000,0.102781
0.050000,5.069245,4.385104,3.686158,0.311993,-0.494994,0.000000,0.095723
0.050000,5.084162,4.386485,3.701139,0.287243,-0.494994,-0.000000,0.088846
0.050000,5.097855,4.387659,3.714883,0.262494,-0.494994,0.000000,0.082235
0.050000,5.110322,4.388648,3.727389,0.237744,-0.494994,0.000000,0.075971
0.050000,5.121561,4.389470,3.738657,0.212994,-0.494994,0.000000,0.070124
0.050000,5.131569,4.390146,3.748688,0.188245,-0.494994,-0.000000,0.064759
0.050000,5.140345,4.390694,3.757482,0.163495,-0.494994,0.000000,0.059933
0.050000,5.147889,4.391131,3.765038,0.138745,-0.494994,0.000000,0.055694
0.050000,5.154198,4.391471,3.771356,0.113996,-0.494994,-0.000000,0.052085
0.050000,5.159272,4.391728,3.776437,0.089246,-0.494994,0.000000,0.049140
0.050000,5.163112,4.391913,3.780281,0.064496,-0.494994,-0.000000,0.046888
0.050000,5.165715,4.392033,3.782887,0.039747,-0.494994,0.000000,0.045348
0.050000,5.167082,4.392094,3.784255,0.014997,-0.494994,-0.000000,0.044535
0.050000,5.167457,4.392111,3.784630,0.000000,-0.299939,3.901090,0.044312
0.050000,5.167457,4.392111,3.784630,0.000000,0.000000,5.998781,0.044312
0.050000,5.167457,4.392111,3.784630,0.000000,0.000000,0.000000,0.044312
